file	source_id	line_no	translation	raw_translation
5300_mix.txt	5300	2	你真是一个太过于无聊的人啊…	「你真是一个太过于无聊的人啊…」
5300_mix.txt	5300	5	所以，就会让人，想要捉弄你啊…	「所以，就会让人，想要捉弄你啊…」
5300_mix.txt	5300	26	……啊…啊啊……	「……啊…啊啊……」
5300_mix.txt	5300	32	抱，抱歉…抱歉北原…我控制不住	「抱，抱歉…抱歉北原…我控制不住」
5300_mix.txt	5300	38	都是…你的错哦？	「都是…你的错哦？」
5300_mix.txt	5300	44	………不，不对。抱歉，我真是太差劲了	「………不，不对。抱歉，我真是太差劲了」
5301_mix.txt	5301	2	春希君？	「春希君？」
5301_mix.txt	5301	11	春希、君……	「春希、君……」
5301_mix.txt	5301	23	嗯……嘶	「嗯……嘶」
5301_mix.txt	5301	59	嗯……嗯	「嗯……嗯」
5302_mix.txt	5302	2	…啊？	「…啊？」
5302_mix.txt	5302	92	不要啊……这样	「不要啊……这样」
5302_mix.txt	5302	119	怎么办……	「怎么办……」
5302_mix.txt	5302	137	真困扰啊……	「真困扰啊……」
5302_mix.txt	5302	155	为什么、呢……	「为什么、呢……」
5302_mix.txt	5302	176	你没有说出来吧……你没有回答我吧？冬马同学……	「你没有说出来吧……你没有回答我吧？冬马同学……」
5302_mix.txt	5302	209	……不，不对……不是这样的……	「……不，不对……不是这样的……」
5302_mix.txt	5302	239	不行，不行……为什么……为什么啊……	「不行，不行……为什么……为什么啊……」
5303_mix.txt	5303	2	！？啊…咧？	「！？啊…咧？」
5303_mix.txt	5303	8	冬马…？	「冬马…？」
5303_mix.txt	5303	20	回去了吗…	「回去了吗…」
5303_mix.txt	5303	26	早上好	「早上好」
5303_mix.txt	5303	35	早上好春希君。还有，辛苦你了	「早上好春希君。还有，辛苦你了」
5303_mix.txt	5303	38	雪菜…？	「雪菜…？」
5303_mix.txt	5303	50	哎，那个…你班上呢？	「哎，那个…你班上呢？」
5303_mix.txt	5303	53	早就结束了哦。就快六点了啊	「早就结束了哦。就快六点了啊」
5303_mix.txt	5303	59	…已经这个时候了啊。看来我睡了很久啊	「…已经这个时候了啊。看来我睡了很久啊」
5303_mix.txt	5303	62	是啊。在我来了以后，至少过了三十分钟了	「是啊。在我来了以后，至少过了三十分钟了」
5303_mix.txt	5303	68	你也叫我起来啊…	「你也叫我起来啊…」
5303_mix.txt	5303	71	我才不要啊	「我才不要啊」
5303_mix.txt	5303	80	不用那么在意我也可以嘛。再说，你也应该很累才对…	「不用那么在意我也可以嘛。再说，你也应该很累才对…」
5303_mix.txt	5303	83	那么做的话，就不能慢慢欣赏春希君的睡脸了。实在太浪费了	「那么做的话，就不能慢慢欣赏春希君的睡脸了。实在太浪费了」
5303_mix.txt	5303	86	啥…！？	「啥…！？」
5303_mix.txt	5303	95	…你开玩笑吧？	「…你开玩笑吧？」
5303_mix.txt	5303	101	拜托你说是在开玩笑啊	「拜托你说是在开玩笑啊」
5303_mix.txt	5303	104	呵呵	「呵呵」
5303_mix.txt	5303	107	所以说！快告诉我你是在捉弄我！	「所以说！快告诉我你是在捉弄我！」
5303_mix.txt	5303	110	啊哈…我～才～不～要	「啊哈…我～才～不～要」
5303_mix.txt	5303	119	呼啊啊啊啊～…痛痛痛！啊～浑身上下都在痛啊	「呼啊啊啊啊～…痛痛痛！啊～浑身上下都在痛啊」
5303_mix.txt	5303	122	你今天很努力了呢。不，不只今天，这一周都是	「你今天很努力了呢。不，不只今天，这一周都是」
5303_mix.txt	5303	134	要这么说的话雪菜也是…咦？	「要这么说的话雪菜也是…咦？」
5303_mix.txt	5303	140	这是…雪菜的？	「这是…雪菜的？」
5303_mix.txt	5303	143	妈妈带过来的。因为昨天没有回家，所以这是新换的衣服	「妈妈带过来的。因为昨天没有回家，所以这是新换的衣服」
5303_mix.txt	5303	146	………那还真是抱歉啊	「………那还真是抱歉啊」
5303_mix.txt	5303	155	还给你。真是抱歉。这种事情本来应该是男生做的	「还给你。真是抱歉。这种事情本来应该是男生做的」
5303_mix.txt	5303	164	没关系。春希君，已经充分完成了男生应该做的事情了哦？	「没关系。春希君，已经充分完成了男生应该做的事情了哦？」
5303_mix.txt	5303	182	你给了我勇气。在那么高的地方，面对那么多人，还能开心歌唱的勇气	「你给了我勇气。在那么高的地方，面对那么多人，还能开心歌唱的勇气」
5303_mix.txt	5303	185	没有…那种事啊	「没有…那种事啊」
5303_mix.txt	5303	194	真的～好开心啊～	「真的～好开心啊～」
5303_mix.txt	5303	197	开心得一塌糊涂啊	「开心得一塌糊涂啊」
5303_mix.txt	5303	203	虽然在众人面前唱歌，我是非常紧张，但是感觉只要迈出了第一步，就再也停不下来了	「虽然在众人面前唱歌，我是非常紧张，但是感觉只要迈出了第一步，就再也停不下来了」
5303_mix.txt	5303	209	嗯，现在我依然还记得。我就是在那聚光灯之下歌唱的啊	「嗯，现在我依然还记得。我就是在那聚光灯之下歌唱的啊」
5303_mix.txt	5303	218	…说起来我们完全没有编舞啊	「…说起来我们完全没有编舞啊」
5303_mix.txt	5303	221	那些都是小问题啊。谁都不会在意的	「那些都是小问题啊。谁都不会在意的」
5303_mix.txt	5303	224	啊～欢呼声仿佛还残留在耳中啊。我肯定暂时是忘不了了。只要一闭上眼睛，仿佛就依然处于梦中	「啊～欢呼声仿佛还残留在耳中啊。我肯定暂时是忘不了了。只要一闭上眼睛，仿佛就依然处于梦中」
5303_mix.txt	5303	230	那么，要不要再来一次？先不说我，只要雪菜和冬马在，即使是更大的舞台也…	「那么，要不要再来一次？先不说我，只要雪菜和冬马在，即使是更大的舞台也…」
5303_mix.txt	5303	233	呐，春希君	「呐，春希君」
5303_mix.txt	5303	236	嗯？	「嗯？」
5303_mix.txt	5303	239	从今以后，也会一直在一起吧？	「从今以后，也会一直在一起吧？」
5303_mix.txt	5303	245	…只要雪菜你想的话	「…只要雪菜你想的话」
5303_mix.txt	5303	248	你是去峰城大吧？是文科吧？　你想进哪个专业？	「你是去峰城大吧？是文科吧？　你想进哪个专业？」
5303_mix.txt	5303	251	哎？　那个，目前是打算选政治经济啊…	「哎？　那个，目前是打算选政治经济啊…」
5303_mix.txt	5303	254	唔…不去英语专业吗？	「唔…不去英语专业吗？」
5303_mix.txt	5303	257	不，我不擅长英语。相对来说	「不，我不擅长英语。相对来说」
5303_mix.txt	5303	260	我也很不擅长政治和经济啊。而且是绝对的	「我也很不擅长政治和经济啊。而且是绝对的」
5303_mix.txt	5303	266	没有必要连学科也选到一起吧。就像现在这样都在一个学校，每天都能见面啊	「没有必要连学科也选到一起吧。就像现在这样都在一个学校，每天都能见面啊」
5303_mix.txt	5303	269	虽然每天见面很重要，可一天之内能见几小时也很重要吧？	「虽然每天见面很重要，可一天之内能见几小时也很重要吧？」
5303_mix.txt	5303	275	而且基础课程的话有很多课都在一起啊。你为什么会那么焦急呢？	「而且基础课程的话有很多课都在一起啊。你为什么会那么焦急呢？」
5303_mix.txt	5303	278	那是…虽然话是这么说…	「那是…虽然话是这么说…」
5303_mix.txt	5303	287	现在比起这些遥远的话题，更应该注重眼前的约定啊。即使升学了，我也想三人再一起做些什么啊。雪菜，冬马，还有我…	「现在比起这些遥远的话题，更应该注重眼前的约定啊。即使升学了，我也想三人再一起做些什么啊。雪菜，冬马，还有我…」
5303_mix.txt	5303	293	雪菜？	「雪菜？」
5303_mix.txt	5303	296	要和我在一起哦，春希君	「要和我在一起哦，春希君」
5303_mix.txt	5303	299	啊？　嗯…	「啊？　嗯…」
5303_mix.txt	5303	308	即使升学了，即使到了二年级，到了三年级，即使学科不一样…	「即使升学了，即使到了二年级，到了三年级，即使学科不一样…」
5303_mix.txt	5303	311	雪菜？	「雪菜？」
5303_mix.txt	5303	314	即使我留级了，成为了春希君的后辈	「即使我留级了，成为了春希君的后辈」
5303_mix.txt	5303	317	只要正常上课的话是不会留级的…	「只要正常上课的话是不会留级的…」
5303_mix.txt	5303	329	即使、即使…那个，那个啊…	「即使、即使…那个，那个啊…」
5303_mix.txt	5303	335	冷静一点啊。我现在就去开灯…	「冷静一点啊。我现在就去开灯…」
5303_mix.txt	5303	338	不行！	「不行！」
5303_mix.txt	5303	347	不要这样啊…梦会醒来的啊	「不要这样啊…梦会醒来的啊」
5303_mix.txt	5303	353	呐，春希君	「呐，春希君」
5303_mix.txt	5303	356	雪菜…？	「雪菜…？」
5303_mix.txt	5303	368	今天的我，想要让梦一直延续下去	「今天的我，想要让梦一直延续下去」
5303_mix.txt	5303	377	沐浴在聚光灯之下，迎着巨大的欢呼声，打从心底里开心地，唱着最喜欢的歌	「沐浴在聚光灯之下，迎着巨大的欢呼声，打从心底里开心地，唱着最喜欢的歌」
5303_mix.txt	5303	386	然后，大家也都很开心	「然后，大家也都很开心」
5303_mix.txt	5303	398	被喜欢的人夸奖着…所以就趁机缠着他，索要奖励…	「被喜欢的人夸奖着…所以就趁机缠着他，索要奖励…」
5303_mix.txt	5303	404	然后那个人，也微微露出苦笑，温柔地抱住了爱撒娇的我…	「然后那个人，也微微露出苦笑，温柔地抱住了爱撒娇的我…」
5303_mix.txt	5303	410	雪…菜…	「雪…菜…」
5303_mix.txt	5303	413	…但是，现实和我想象的不一样啊	「…但是，现实和我想象的不一样啊」
5303_mix.txt	5303	419	像这样，自己主动进攻，并没有算在计划里呢	「像这样，自己主动进攻，并没有算在计划里呢」
5303_mix.txt	5303	440	我应该只是接受的一方…虽然有点吃惊，但是，因为我一直都在等着，所以也好…	「我应该只是接受的一方…虽然有点吃惊，但是，因为我一直都在等着，所以也好…」
5303_mix.txt	5303	458	…本应该是像这样的，我一厢情愿的梦啊	「…本应该是像这样的，我一厢情愿的梦啊」
5303_mix.txt	5303	476	这也是没办法的…都是没能准确掌握自己内心的我不对啊	「这也是没办法的…都是没能准确掌握自己内心的我不对啊」
5303_mix.txt	5303	479	啊…	「啊…」
5303_mix.txt	5303	491	呐，春希君…	「呐，春希君…」
5303_mix.txt	5303	497	你躲开，也可以哦…？	「你躲开，也可以哦…？」
5303_mix.txt	5303	500	雪菜…我…	「雪菜…我…」
5303_mix.txt	5303	509	啊…	「啊…」
5303_mix.txt	5303	518	可以…吗？	「可以…吗？」
5303_mix.txt	5303	527	真的和我…？	「真的和我…？」
5303_mix.txt	5303	542	雪菜…	「雪菜…」
5303_mix.txt	5303	545	唔…唔…	「唔…唔…」
5303_mix.txt	5303	560	唔、唔…唔	「唔、唔…唔」
5303_mix.txt	5303	569	哈、啊…唔、啊、唔…	「哈、啊…唔、啊、唔…」
5303_mix.txt	5303	572	哈、啊…啊啊…	「哈、啊…啊啊…」
5303_mix.txt	5303	587	嗯…嗯…啊、啊…呵呵…	「嗯…嗯…啊、啊…呵呵…」
5303_mix.txt	5303	590	啊、啊…	「啊、啊…」
5303_mix.txt	5303	599	哈啊、哈啊、哈啊啊…啊、啊哈…	「哈啊、哈啊、哈啊啊…啊、啊哈…」
5303_mix.txt	5303	659	哈啊啊…呼、唔。啊、啊哈…啊哈哈…	「哈啊啊…呼、唔。啊、啊哈…啊哈哈…」
5303_mix.txt	5303	662	哈啊…啊…	「哈啊…啊…」
5303_mix.txt	5303	668	对不起…春希君	「对不起…春希君」
5303_mix.txt	5303	671	为什么…要道歉？	「为什么…要道歉？」
5303_mix.txt	5303	683	因为………这是初吻啊	「因为………这是初吻啊」
5303_mix.txt	5303	686	雪菜…	「雪菜…」
5303_mix.txt	5303	740	对不起呢…	「对不起呢…」
7000_mix.txt	7000	2	小雪～！麻烦你补充洋葱和香蕉喔～	「小雪～！麻烦你补充洋葱和香蕉喔～」
7000_mix.txt	7000	5	啊，好的～！	「啊，好的～！」
7000_mix.txt	7000	14	啊，在排列的时候记得贴上特价标签喔	「啊，在排列的时候记得贴上特价标签喔」
7000_mix.txt	7000	17	每一种都便宜五十元对吗？	「每一种都便宜五十元对吗？」
7000_mix.txt	7000	20	啊，还有，那边忙完以后，生鲜蔬果区的也麻烦你了，那边的要贴半价喔！	「啊，还有，那边忙完以后，生鲜蔬果区的也麻烦你了，那边的要贴半价喔！」
7000_mix.txt	7000	23	好，我知道了！	「好，我知道了！」
7000_mix.txt	7000	41	今年的选美比赛，报名时间快要截止了呢	「今年的选美比赛，报名时间快要截止了呢」
7000_mix.txt	7000	44	反正啊，一定是小木曾二连霸吧？	「反正啊，一定是小木曾二连霸吧？」
7000_mix.txt	7000	47	不，今年可难说哦？一年级有个叫柳原的，人气也急起直追呢	「不，今年可难说哦？一年级有个叫柳原的，人气也急起直追呢」
7000_mix.txt	7000	50	啊～你说那一个？我是有听说她的呼声还蛮高的啦……	「啊～你说那一个？我是有听说她的呼声还蛮高的啦……」
7000_mix.txt	7000	53	连续两年都是一年级夺冠的话，这种前所未有的情况绝对会造成轰动	「连续两年都是一年级夺冠的话，这种前所未有的情况绝对会造成轰动」
7000_mix.txt	7000	56	……去年的小木曾是有史以来第一个新生冠军，也难怪啦	「……去年的小木曾是有史以来第一个新生冠军，也难怪啦」
7000_mix.txt	7000	59	总之啊，那个柳原在一年级获得压倒性的支持率喔	「总之啊，那个柳原在一年级获得压倒性的支持率喔」
7000_mix.txt	7000	62	我也不否认她水准不错，只是她适合峰城大附属小姐的头衔吗？小木曾比较像正统派的吧，去年冠军的优势地位不容动摇啊	「我也不否认她水准不错，只是她适合峰城大附属小姐的头衔吗？小木曾比较像正统派的吧，去年冠军的优势地位不容动摇啊」
7000_mix.txt	7000	65	嗯、的确啦……没办法获得高年级的票，赢面也不大就是了	「嗯、的确啦……没办法获得高年级的票，赢面也不大就是了」
7000_mix.txt	7000	68	除非，小木曾失去二、三年级的支持	「除非，小木曾失去二、三年级的支持」
7000_mix.txt	7000	77	……唔	「……唔」
7000_mix.txt	7000	86	说我是正统派啊……	「说我是正统派啊……」
7000_mix.txt	7000	101	早安，雪菜！	「早安，雪菜！」
7000_mix.txt	7000	104	早安，菜都美，今天篮球社没有晨间练习吗？	「早安，菜都美，今天篮球社没有晨间练习吗？」
7000_mix.txt	7000	113	今天没有啦，可惜周末有五场练习比赛……	「今天没有啦，可惜周末有五场练习比赛……」
7000_mix.txt	7000	116	好、好辛苦啊	「好、好辛苦啊」
7000_mix.txt	7000	119	新的队长根本是魔鬼，我们学校的水准再怎么努力，也无法突破地区大会啊	「新的队长根本是魔鬼，我们学校的水准再怎么努力，也无法突破地区大会啊」
7000_mix.txt	7000	122	新队长是Ｄ班的水泽同学吗？我看过她练习，她的水准不同凡响呢	「新队长是Ｄ班的水泽同学吗？我看过她练习，她的水准不同凡响呢」
7000_mix.txt	7000	125	我们其他人拖累她了，真是不好意思啊	「我们其他人拖累她了，真是不好意思啊」
7000_mix.txt	7000	128	啊，我不是这个意思……对不起	「啊，我不是这个意思……对不起」
7000_mix.txt	7000	131	啊～没关系啦，我们也没想要拼命达到那种水准	「啊～没关系啦，我们也没想要拼命达到那种水准」
7000_mix.txt	7000	134	是、是这样啊	「是、是这样啊」
7000_mix.txt	7000	152	雪菜，你快来看！	「雪菜，你快来看！」
7000_mix.txt	7000	155	早安，可南子……怎么慌慌张张的呢？	「早安，可南子……怎么慌慌张张的呢？」
7000_mix.txt	7000	158	出大事了，你要我怎么冷静啊！	「出大事了，你要我怎么冷静啊！」
7000_mix.txt	7000	167	总之大事不好了！你看这个！	「总之大事不好了！你看这个！」
7000_mix.txt	7000	176	咦……	「咦……」
7000_mix.txt	7000	215	这什么鬼，也太过份了吧？	「这什么鬼，也太过份了吧？」
7000_mix.txt	7000	218	根本是胡说八道嘛	「根本是胡说八道嘛」
7000_mix.txt	7000	224	是谁乱传这种莫名其妙的简讯啊？	「是谁乱传这种莫名其妙的简讯啊？」
7000_mix.txt	7000	236	这是社团学妹传给我的，听说一年级的都在传这封简讯	「这是社团学妹传给我的，听说一年级的都在传这封简讯」
7000_mix.txt	7000	239	一年级……	「一年级……」
7000_mix.txt	7000	275	那么，这果然是……	「那么，这果然是……」
7000_mix.txt	7000	278	是柳原朋的朋友干的好事吧？	「是柳原朋的朋友干的好事吧？」
7000_mix.txt	7000	281	不会吧，为了非正式的选美比赛，有必要做到这种地步吗……	「不会吧，为了非正式的选美比赛，有必要做到这种地步吗……」
7000_mix.txt	7000	284	干这种事的都不是本人啦，所以这类简讯才会满天飞啊	「干这种事的都不是本人啦，所以这类简讯才会满天飞啊」
7000_mix.txt	7000	287	唔嗯～	「唔嗯～」
7000_mix.txt	7000	305	雪菜，你打算怎么办？	「雪菜，你打算怎么办？」
7000_mix.txt	7000	308	咦，你问我怎么办？	「咦，你问我怎么办？」
7000_mix.txt	7000	320	到了这个地步，唯一的方法就是澄清雪菜的嫌疑了！	「到了这个地步，唯一的方法就是澄清雪菜的嫌疑了！」
7000_mix.txt	7000	323	请等一下……为什么要这样做呢？	「请等一下……为什么要这样做呢？」
7000_mix.txt	7000	344	不是嘛，二连霸的机会被这种小事给毁掉，你不会不甘心吗？	「不是嘛，二连霸的机会被这种小事给毁掉，你不会不甘心吗？」
7000_mix.txt	7000	347	你这么说我也……	「你这么说我也……」
7000_mix.txt	7000	371	……话说回来，雪菜。你周三和周五在干什么啊？	「……话说回来，雪菜。你周三和周五在干什么啊？」
7000_mix.txt	7000	374	唔……	「唔……」
7000_mix.txt	7000	383	的确，周末都邀不到你呢	「的确，周末都邀不到你呢」
7000_mix.txt	7000	386	应该说，雪菜平常就很少接受邀请呢	「应该说，雪菜平常就很少接受邀请呢」
7000_mix.txt	7000	398	我……我只是回去念书而已啊	「我……我只是回去念书而已啊」
7000_mix.txt	7000	401	啊，那你有去补习班吗？在哪里啊？	「啊，那你有去补习班吗？在哪里啊？」
7000_mix.txt	7000	404	没、没有……我在家念的	「没、没有……我在家念的」
7000_mix.txt	7000	407	嗯～这样很难证明清白耶	「嗯～这样很难证明清白耶」
7000_mix.txt	7000	419	有什么关系嘛，你就老实说啊！	「有什么关系嘛，你就老实说啊！」
7000_mix.txt	7000	422	对啊，没做亏心事干嘛遮遮掩掩啊	「对啊，没做亏心事干嘛遮遮掩掩啊」
7000_mix.txt	7000	425	我们是好朋友吧？	「我们是好朋友吧？」
7000_mix.txt	7000	437	呼……	「呼……」
7000_mix.txt	7000	503	店里的营业没问题吧……	「店里的营业没问题吧……」
7000_mix.txt	7000	515	听说柏田太太的儿子感冒了……不要紧吧？	「听说柏田太太的儿子感冒了……不要紧吧？」
7000_mix.txt	7000	533	下周不能再请假了……不对，我想去上班……	「下周不能再请假了……不对，我想去上班……」
7000_mix.txt	7000	563	咦……？	「咦……？」
7000_mix.txt	7000	575	呃，当然啦，小木曾同学不愿意，我们也不勉强啦……不过，务必请你积极考虑一下好吗？	「呃，当然啦，小木曾同学不愿意，我们也不勉强啦……不过，务必请你积极考虑一下好吗？」
7000_mix.txt	7000	581	要找我拍摄学园祭的海报？	「要找我拍摄学园祭的海报？」
7000_mix.txt	7000	584	不，不光是这样，我们想请你出任学园祭的代言人，和我们实行委员会建立全面性的合作关系	「不，不光是这样，我们想请你出任学园祭的代言人，和我们实行委员会建立全面性的合作关系」
7000_mix.txt	7000	587	全面性……？	「全面性……？」
7000_mix.txt	7000	590	例如呢，从现在开始到学园祭为止，麻烦你参加午休的宣传广播，或是配合各部会的宣传采访……还有，担任当天各种颁奖典礼的司仪。啊，选美比赛的颁奖典礼除外	「例如呢，从现在开始到学园祭为止，麻烦你参加午休的宣传广播，或是配合各部会的宣传采访……还有，担任当天各种颁奖典礼的司仪。啊，选美比赛的颁奖典礼除外」
7000_mix.txt	7000	608	今后，可否麻烦你每个周抽两天帮忙呢？我们是希望周一和周四啦……你要选其他时间也没关系	「今后，可否麻烦你每个周抽两天帮忙呢？我们是希望周一和周四啦……你要选其他时间也没关系」
7000_mix.txt	7000	611	请、请先等一下，这到底是怎么回事……？	「请、请先等一下，这到底是怎么回事……？」
7000_mix.txt	7000	614	也没什么，就是字面上的意思啊？	「也没什么，就是字面上的意思啊？」
7000_mix.txt	7000	620	小木曾同学，你在大学和地方上很有名，请你务必帮助我们办好今年的学园祭	「小木曾同学，你在大学和地方上很有名，请你务必帮助我们办好今年的学园祭」
7000_mix.txt	7000	623	可、可是我现在……	「可、可是我现在……」
7000_mix.txt	7000	626	怎么了吗？	「怎么了吗？」
7000_mix.txt	7000	629	……我现在的校内风评不太好，真的没关系吗？	「……我现在的校内风评不太好，真的没关系吗？」
7000_mix.txt	7000	641	啊啊，你是说那个毁谤简讯啊？	「啊啊，你是说那个毁谤简讯啊？」
7000_mix.txt	7000	644	你们果然也知道这件事	「你们果然也知道这件事」
7000_mix.txt	7000	647	那是事实吗？	「那是事实吗？」
7000_mix.txt	7000	650	怎、怎么可能呢……	「怎、怎么可能呢……」
7000_mix.txt	7000	653	既然不是，那我们也不在意	「既然不是，那我们也不在意」
7000_mix.txt	7000	656	哈……？	「哈……？」
7000_mix.txt	7000	659	你想问的只有这件事吗？那我就当你同意了	「你想问的只有这件事吗？那我就当你同意了」
7000_mix.txt	7000	665	不、不过，万一连学园祭都产生什么奇怪的传闻……	「不、不过，万一连学园祭都产生什么奇怪的传闻……」
7000_mix.txt	7000	668	我想不会啦？	「我想不会啦？」
7000_mix.txt	7000	671	为什么你敢断言呢……？	「为什么你敢断言呢……？」
7000_mix.txt	7000	680	你愿意全面协助执行委员会的话，执行委员会也愿意全面支援你，明天我们将正式公告这个消息	「你愿意全面协助执行委员会的话，执行委员会也愿意全面支援你，明天我们将正式公告这个消息」
7000_mix.txt	7000	683	咦、咦？	「咦、咦？」
7000_mix.txt	7000	686	首先，你出任学园祭代言人一事，会在官网上大书特书	「首先，你出任学园祭代言人一事，会在官网上大书特书」
7000_mix.txt	7000	689	那个，这是什么意思？	「那个，这是什么意思？」
7000_mix.txt	7000	692	并且，我们会在博客标上“暴露”，这个企划已经进行了一个月以上	「并且，我们会在博客标上“暴露”，这个企划已经进行了一个月以上」
7000_mix.txt	7000	695	……请先等一下	「……请先等一下」
7000_mix.txt	7000	698	小木曾同学背地里协助我们举办学园祭，“每周两次”和我们磋商到晚上，这些事情我们“压到现在”才全面公开	「小木曾同学背地里协助我们举办学园祭，“每周两次”和我们磋商到晚上，这些事情我们“压到现在”才全面公开」
7000_mix.txt	7000	701	你的意思是……	「你的意思是……」
7000_mix.txt	7000	713	……小木曾同学，这对我们来说也是很重大的问题	「……小木曾同学，这对我们来说也是很重大的问题」
7000_mix.txt	7000	722	老实说吧，你要是取消选美比赛的报名，对今年的学园祭伤害非常大，毕竟我们是以选美活动为主轴进行准备的。也就是说呢，我们的利害关系是一致的	「老实说吧，你要是取消选美比赛的报名，对今年的学园祭伤害非常大，毕竟我们是以选美活动为主轴进行准备的。也就是说呢，我们的利害关系是一致的」
7000_mix.txt	7000	725	可是，公然说谎也太……	「可是，公然说谎也太……」
7000_mix.txt	7000	728	你若真的干下简讯上的事情，我们绝不会帮助你。正因为我们相信你没做，才决定采用你的	「你若真的干下简讯上的事情，我们绝不会帮助你。正因为我们相信你没做，才决定采用你的」
7000_mix.txt	7000	731	问题是，打算说谎的人不是我啊……算了、没事	「问题是，打算说谎的人不是我啊……算了、没事」
7000_mix.txt	7000	740	话说回来，为什么你们这么相信我呢？	「话说回来，为什么你们这么相信我呢？」
7000_mix.txt	7000	743	这个嘛，呃呃……该说是信赖、还是恐惧的关系呢……	「这个嘛，呃呃……该说是信赖、还是恐惧的关系呢……」
7000_mix.txt	7000	746	哈？	「哈？」
7000_mix.txt	7000	752	上面的选择相信你，下面的也只好乖乖听话啦……	「上面的选择相信你，下面的也只好乖乖听话啦……」
7000_mix.txt	7000	755	所以我想知道，为什么上面的委员长这么相信我啊？	「所以我想知道，为什么上面的委员长这么相信我啊？」
7000_mix.txt	7000	758	……谁说委员长一定是权力最大的？	「……谁说委员长一定是权力最大的？」
7000_mix.txt	7000	761	咦？	「咦？」
7000_mix.txt	7000	764	啊，没事……我什么也没说	「啊，没事……我什么也没说」
7000_mix.txt	7000	770	反、反正，这个不是重点啦……怎么样，你考虑看看吧？	「反、反正，这个不是重点啦……怎么样，你考虑看看吧？」
7000_mix.txt	7000	773	执行委员长……	「执行委员长……」
7000_mix.txt	7000	821	小雪～！那边的工作处理好，来帮忙结账好吗～！	「小雪～！那边的工作处理好，来帮忙结账好吗～！」
7000_mix.txt	7000	824	好～！	「好～！」
7000_mix.txt	7000	860	我来结账了～！	「我来结账了～！」
7000_mix.txt	7000	872	……太好了，她还在继续打工	「……太好了，她还在继续打工」
7000_mix.txt	7000	875	你愣在这里干嘛？	「你愣在这里干嘛？」
7000_mix.txt	7000	878	你还好意思问我？是你去看乐器一直没有回来吧	「你还好意思问我？是你去看乐器一直没有回来吧」
7000_mix.txt	7000	881	不是啦，我看到不错的中古货～，不小心犹豫太久了啦	「不是啦，我看到不错的中古货～，不小心犹豫太久了啦」
7000_mix.txt	7000	884	武也，你已经有三把吉他了吧？你还想买新的吗？	「武也，你已经有三把吉他了吧？你还想买新的吗？」
7000_mix.txt	7000	887	你在说什么啊？我是在替你挑吉他啦，春希。那一把用起来超顺的，很适合初学者使用哦，你考虑一下吧？	「你在说什么啊？我是在替你挑吉他啦，春希。那一把用起来超顺的，很适合初学者使用哦，你考虑一下吧？」
7000_mix.txt	7000	890	我怎么可能会弹吉他啊？	「我怎么可能会弹吉他啊？」
7000_mix.txt	7000	893	吉他很受欢迎哦？会有一堆女孩跑来黏你哦？你会成为学园祭的英雄哦？	「吉他很受欢迎哦？会有一堆女孩跑来黏你哦？你会成为学园祭的英雄哦？」
7000_mix.txt	7000	896	我也没办法参加学园祭表演啦	「我也没办法参加学园祭表演啦」
7000_mix.txt	7000	899	也是，那个时期你都超忙的……大家都叫你地下的执行委员长嘛	「也是，那个时期你都超忙的……大家都叫你地下的执行委员长嘛」
7000_mix.txt	7000	902	明年，我绝对不会再当执行委员了	「明年，我绝对不会再当执行委员了」
